,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A Story About the Reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,Case Author,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Grigolyunovich,,,,,,,,,,,,,,,,,,,,,,,,,,
,Instructions,,,,,,,,,,,,,,,,,Reel Strips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"No, we will not be dealing with social media content here. Instead, we will revise the old mechanical slot machines.

You are creating an online game, similar to slot machines. However, you don't want to use it for gambling, so the game is free and instead of money the players will be awarded points. The game will use a total of 5 reel strips with 19 sectors each. There are a total of 8 different symbols - 1 symbol at each sector. For Level 1 and Level 2 you will need to use only the first reel, the left-most.

The game starts with all the 5 reels standing on the starting sector as shown to the right (the sector with the cherry). For each turn you will be given the number of sectors that each reel rolls. Remember, that reel strips when placed onto the reels make closed cirles, so if you need to roll 19 sectors, you will get exactly to the starting point. Your goal in the game is to calculate the number of points scored by the player in each game.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,??,??,,<- Starting Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,??,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,?,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,?,??,??,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scoring,,,,,,,,,,,,,,,,,?,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,??,??,?,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item,Base Pts,,Rules,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,100,,"The scoring rules are specific to this case and don't have too many things in common with real slots.
Each item gives a player base points (from 10 to 100).
If a player rolls 5 different symbols on each of the 5 reels (i.e. no duplicates), then the total score for the turn is just the sum of these points.

However, if there are the ""duplicates"", then their points will multiply with each other!
E.g. If you roll 3 ""Bells"" (30 base pts.) and 2 ""Cherries"" (10 base pts.), the total point result will be 30x30x30 + 10x10 = 27,100! If you end up with all the 5 reels showing diamonds, you will score a total of 100^5 = 10 billion points!

In Level 2 and Level 5 you will need to make several turns (rolls or the reels). The total score is just the sum of points scored during each turn.",,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,?,70,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,60,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,50,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,40,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,30,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,20,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,??,10,,,,,,,,,,,,,,,,??,??,??,??,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Questions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Level 1,Very Easy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Let's test the very basic concepts of the game - just 1 roll and 1 reel strip (use the 1st one from the list of reel strips above),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,In every game the roll starts from the 1st sector of the reel strip (the one with the cherry). You are given the number of sectors rolled after that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,How many points will a player score?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Game #,Level,Points,Answer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Example1,1,0,30,,35,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,6,50,Correct,93,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,6,20,Correct,12,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1,6,10,Correct,76,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1,6,50,Correct,79,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,1,6,40,Correct,44,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,1,6,30,Correct,89,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,1,6,40,Correct,53,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,1,6,10,Correct,52,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,1,6,30,Correct,92,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,1,6,30,Correct,87,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Level 2,Easy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"One reel strip, 3 turns. Every game starts from the 1st sector, but the next 2 moves start from the last sector of the previous turn.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Example2: The reel strip starts the 1st turn in sector 1 and ends in sector 18 (50 points scored).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Then the 2nd turn starts in sector 18 and, after making 3 full circles, ends in sector 12 (another 30 points scored)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Then the 3rd turn starts in sector 12 and ends in the same sector after making exactly 1 full circle (another 30 points scored),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,How many points has a player scored in total over the 3 turns?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Game #,Level,Points,Answer,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Example2,2,0,110,,17,51,19,,,50,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,2,8,70,Correct,32,94,38,,,30,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,2,8,90,Correct,77,57,69,,,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,2,8,150,Correct,38,15,47,,,10,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,2,8,60,Correct,2,11,5,,,10,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,2,8,130,Correct,80,87,83,,,40,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,2,8,80,Correct,14,3,66,,,10,50,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,2,8,120,Correct,77,81,35,,,30,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,2,8,90,Correct,89,61,42,,,30,50,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,2,8,50,Correct,38,95,16,,,10,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,2,8,70,Correct,61,17,26,,,40,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,2,8,180,Correct,79,78,82,,,50,100,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,2,8,90,Correct,58,46,25,,,30,20,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,2,8,50,Correct,13,65,93,,,30,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,2,8,190,Correct,62,83,91,,,100,20,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,2,8,190,Correct,96,28,14,,,30,60,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,2,8,80,Correct,49,38,36,,,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,2,8,90,Correct,97,6,6,,,10,70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,2,8,140,Correct,33,70,97,,,10,70,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,2,8,90,Correct,16,4,53,,,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,2,8,70,Correct,42,15,7,,,40,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Level 3,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Let's now move on to the full 5-reel game!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"But first, let's make sure you understand the scoring system of the game",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You've been provided with the following combinations on the screen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,How many points has the player scored in each of the games?,,,,,Reel#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Game #,Level,Points,Answer,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Example3,3,0,"125,160",,??,??,??,??,??,,60,100,50,50,50,,60,100,50,,,,1,1,3,0,0,,60,100,125000,#NUM!,#NUM!,,125160,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,3,10,"1,030",Correct,??,?,??,??,??,,30,70,30,50,10,,30,70,50,10,,,2,1,1,1,0,,900,70,50,10,#NUM!,,1030,,,,,,,,,,,,,,,,,,,
,32,3,10,"10,470",Correct,??,?,??,??,??,,100,70,20,20,100,,100,70,20,,,,2,1,2,0,0,,10000,70,400,#NUM!,#NUM!,,10470,,,,,,,,,,,,,,,,,,,
,33,3,10,260,Correct,??,??,?,??,??,,30,10,70,60,10,,30,10,70,60,,,1,2,1,1,0,,30,100,70,60,#NUM!,,260,,,,,,,,,,,,,,,,,,,
,34,3,10,280,Correct,??,??,??,??,??,,10,20,10,60,100,,10,20,60,100,,,2,1,1,1,0,,100,20,60,100,#NUM!,,280,,,,,,,,,,,,,,,,,,,
,35,3,10,260,Correct,??,??,??,?,??,,10,20,60,70,100,,10,20,60,70,100,,1,1,1,1,1,,10,20,60,70,100,,260,,,,,,,,,,,,,,,,,,,
,36,3,10,"1,000,120",Correct,??,?,??,??,??,,100,70,100,100,50,,100,70,50,,,,3,1,1,0,0,,1000000,70,50,#NUM!,#NUM!,,1000120,,,,,,,,,,,,,,,,,,,
,37,3,10,220,Correct,??,??,??,??,??,,30,100,20,10,60,,30,100,20,10,60,,1,1,1,1,1,,30,100,20,10,60,,220,,,,,,,,,,,,,,,,,,,
,38,3,10,200,Correct,??,??,??,??,??,,50,20,10,10,30,,50,20,10,30,,,1,1,2,1,0,,50,20,100,30,#NUM!,,200,,,,,,,,,,,,,,,,,,,
,39,3,10,"1,660",Correct,??,??,??,??,??,,40,10,20,30,40,,40,10,20,30,,,2,1,1,1,0,,1600,10,20,30,#NUM!,,1660,,,,,,,,,,,,,,,,,,,
,40,3,10,"10,140",Correct,??,??,?,??,??,,30,40,70,100,100,,30,40,70,100,,,1,1,1,2,0,,30,40,70,10000,#NUM!,,10140,,,,,,,,,,,,,,,,,,,
,41,3,10,"8,170",Correct,?,??,??,??,??,,70,20,20,20,100,,70,20,100,,,,1,3,1,0,0,,70,8000,100,#NUM!,#NUM!,,8170,,,,,,,,,,,,,,,,,,,
,42,3,10,"5,030",Correct,?,??,??,??,?,,70,40,60,30,70,,70,40,60,30,,,2,1,1,1,0,,4900,40,60,30,#NUM!,,5030,,,,,,,,,,,,,,,,,,,
,43,3,10,310,Correct,??,??,??,?,??,,100,60,30,70,50,,100,60,30,70,50,,1,1,1,1,1,,100,60,30,70,50,,310,,,,,,,,,,,,,,,,,,,
,44,3,10,"216,040",Correct,??,??,??,??,??,,60,60,30,60,10,,60,30,10,,,,3,1,1,0,0,,216000,30,10,#NUM!,#NUM!,,216040,,,,,,,,,,,,,,,,,,,
,45,3,10,"4,010",Correct,??,??,??,??,??,,10,60,20,60,20,,10,60,20,,,,1,2,2,0,0,,10,3600,400,#NUM!,#NUM!,,4010,,,,,,,,,,,,,,,,,,,
,46,3,10,"1,820",Correct,?,??,??,??,??,,70,40,50,100,40,,70,40,50,100,,,1,2,1,1,0,,70,1600,50,100,#NUM!,,1820,,,,,,,,,,,,,,,,,,,
,47,3,10,300,Correct,??,??,??,??,?,,40,100,30,60,70,,40,100,30,60,70,,1,1,1,1,1,,40,100,30,60,70,,300,,,,,,,,,,,,,,,,,,,
,48,3,10,"1,020",Correct,??,??,??,??,?,,10,30,40,30,70,,10,30,40,70,,,1,2,1,1,0,,10,900,40,70,#NUM!,,1020,,,,,,,,,,,,,,,,,,,
,49,3,10,"12,530",Correct,??,??,??,??,??,,50,30,50,100,100,,50,30,100,,,,2,1,2,0,0,,2500,30,10000,#NUM!,#NUM!,,12530,,,,,,,,,,,,,,,,,,,
,50,3,10,"2,640",Correct,??,??,??,??,??,,30,50,50,10,100,,30,50,10,100,,,1,2,1,1,0,,30,2500,10,100,#NUM!,,2640,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Level 4,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Let's now test the game with all the 5 reels and reel spins introduced!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Let's first test it just with 1 turn. In every game all the 5 reels start on the 1st sector (the one with the cherries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Then you are provided with the number of sectors rolled for each reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,How many points has the player scored over this turn?,,,,,Reel#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Game #,Level,Points,Answer,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Example4,4,0,"1,010",,6,98,45,20,99,,40,30,50,30,20,,40,30,50,20,,,1,2,1,1,0,,40,900,50,20,#NUM!,,1010,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,4,11,"1,720",Correct,84,50,36,32,35,,70,20,30,40,40,,70,20,30,40,,,1,1,1,2,0,,70,20,30,1600,#NUM!,,1720,,,,,,,,,,,,,,,,,,,
