,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,11,47,46,63,,30,10,70,30,70,,30,10,70,,,,2,1,2,0,0,,900,10,4900,#NUM!,#NUM!,,5810,,,,,,,,,,,,,,,,,,,
,,,,,,97,65,33,68,93,,10,30,10,10,10,,10,30,,,,,4,1,0,0,0,,10000,30,#NUM!,#NUM!,#NUM!,,10030,,,,,,,,,,,,,,,,,,,
,,,,,,98,47,15,67,74,,50,100,30,30,10,,50,100,30,10,,,1,1,2,1,0,,50,100,900,10,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,75,76,31,62,44,,20,10,10,20,70,,20,10,70,,,,2,2,1,0,0,,400,100,70,#NUM!,#NUM!,,570,,,,,,,,,,,,,,,,,,,
,,,,,,44,32,18,1,89,,40,20,40,30,40,,40,20,30,,,,3,1,1,0,0,,64000,20,30,#NUM!,#NUM!,,64050,,,,,,,,,,,,,,,,,,,
,,,,,,97,29,77,51,58,,10,60,20,40,100,,10,60,20,40,100,,1,1,1,1,1,,10,60,20,40,100,,230,,,,,,,,,,,,,,,,,,,
,,,,,,58,40,2,27,75,,30,20,100,30,10,,30,20,100,10,,,2,1,1,1,0,,900,20,100,10,#NUM!,,1030,,,,,,,,,,,,,,,,,,,
,,,,,,6,8,94,39,63,,40,30,40,30,70,,40,30,70,,,,2,2,1,0,0,,1600,900,70,#NUM!,#NUM!,,2570,,,,,,,,,,,,,,,,,,,
,,,,,,54,49,36,47,83,,30,10,30,50,60,,30,10,50,60,,,2,1,1,1,0,,900,10,50,60,#NUM!,,1020,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,92,16,83,79,10,,30,10,50,10,20,,30,10,50,20,,,1,2,1,1,0,,30,100,50,20,#NUM!,,200,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,80,53,77,23,28,,40,20,20,70,20,,40,20,70,,,,1,3,1,0,0,,40,8000,70,#NUM!,#NUM!,,8110,,,,,,,,,,,,,,,,,,,
,,,,,,26,28,65,36,57,,20,100,60,60,10,,20,100,60,10,,,1,1,2,1,0,,20,100,3600,10,#NUM!,,3730,,,,,,,,,,,,,,,,,,,
,,,,,,93,73,23,19,95,,50,10,60,10,10,,50,10,60,,,,1,3,1,0,0,,50,1000,60,#NUM!,#NUM!,,1110,,,,,,,,,,,,,,,,,,,
,,,,,,55,49,87,24,84,,50,10,60,20,10,,50,10,60,20,,,1,2,1,1,0,,50,100,60,20,#NUM!,,230,,,,,,,,,,,,,,,,,,,
,,,,,,33,54,43,28,58,,10,10,60,50,100,,10,60,50,100,,,2,1,1,1,0,,100,60,50,100,#NUM!,,310,,,,,,,,,,,,,,,,,,,
,,,,,,73,17,32,63,52,,30,30,60,20,40,,30,60,20,40,,,2,1,1,1,0,,900,60,20,40,#NUM!,,1020,,,,,,,,,,,,,,,,,,,
,,,,,,98,60,25,95,24,,50,30,30,10,30,,50,30,10,,,,1,3,1,0,0,,50,27000,10,#NUM!,#NUM!,,27060,,,,,,,,,,,,,,,,,,,
,,,,,,74,3,90,8,46,,50,30,10,30,10,,50,30,10,,,,1,2,2,0,0,,50,900,100,#NUM!,#NUM!,,1050,,,,,,,,,,,,,,,,,,,
,,,,,,22,95,76,14,54,,50,10,10,50,40,,50,10,40,,,,2,2,1,0,0,,2500,100,40,#NUM!,#NUM!,,2640,,,,,,,,,,,,,,,,,,,
,,,,,,14,5,46,69,44,,10,20,60,20,70,,10,20,60,70,,,1,2,1,1,0,,10,400,60,70,#NUM!,,540,,,,,,,,,,,,,,,,,,,
,,,,,,16,96,73,16,12,,30,50,20,20,10,,30,50,20,10,,,1,1,2,1,0,,30,50,400,10,#NUM!,,490,,,,,,,,,,,,,,,,,,,
,,,,,,63,81,1,75,45,,40,20,20,30,60,,40,20,30,60,,,1,2,1,1,0,,40,400,30,60,#NUM!,,530,,,,,,,,,,,,,,,,,,,
,,,,,,47,80,85,94,64,,20,50,70,30,60,,20,50,70,30,60,,1,1,1,1,1,,20,50,70,30,60,,230,,,,,,,,,,,,,,,,,,,
,,,,,,92,36,49,16,32,,30,30,60,20,40,,30,60,20,40,,,2,1,1,1,0,,900,60,20,40,#NUM!,,1020,,,,,,,,,,,,,,,,,,,
,,,,,,84,16,7,49,6,,70,10,50,10,70,,70,10,50,,,,2,2,1,0,0,,4900,100,50,#NUM!,#NUM!,,5050,,,,,,,,,,,,,,,,,,,
,,,,,,12,26,14,10,50,,20,40,10,30,10,,20,40,10,30,,,1,1,2,1,0,,20,40,100,30,#NUM!,,190,,,,,,,,,,,,,,,,,,,
,,,,,,47,49,75,78,39,,20,10,40,100,100,,20,10,40,100,,,1,1,1,2,0,,20,10,40,10000,#NUM!,,10070,,,,,,,,,,,,,,,,,,,
,,,,,,19,42,39,14,59,,10,50,20,50,50,,10,50,20,,,,1,3,1,0,0,,10,125000,20,#NUM!,#NUM!,,125030,,,,,,,,,,,,,,,,,,,
,,,,,,87,14,8,20,54,,30,40,60,30,40,,30,40,60,,,,2,2,1,0,0,,900,1600,60,#NUM!,#NUM!,,2560,,,,,,,,,,,,,,,,,,,
,,,,,,83,99,11,1,27,,20,50,60,30,10,,20,50,60,30,10,,1,1,1,1,1,,20,50,60,30,10,,170,,,,,,,,,,,,,,,,,,,
,,,,,,47,55,13,58,49,,20,30,60,30,60,,20,30,60,,,,1,2,2,0,0,,20,900,3600,#NUM!,#NUM!,,4520,,,,,,,,,,,,,,,,,,,
,,,,,,34,48,26,51,61,,40,60,50,40,20,,40,60,50,20,,,2,1,1,1,0,,1600,60,50,20,#NUM!,,1730,,,,,,,,,,,,,,,,,,,
,,,,,,67,88,38,56,74,,60,20,10,30,10,,60,20,10,30,,,1,1,2,1,0,,60,20,100,30,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,69,13,65,73,79,,20,20,60,20,70,,20,60,70,,,,3,1,1,0,0,,8000,60,70,#NUM!,#NUM!,,8130,,,,,,,,,,,,,,,,,,,
,,,,,,38,70,80,16,12,,10,20,60,20,10,,10,20,60,,,,2,2,1,0,0,,100,400,60,#NUM!,#NUM!,,560,,,,,,,,,,,,,,,,,,,
,,,,,,58,96,72,23,76,,30,50,30,70,10,,30,50,70,10,,,2,1,1,1,0,,900,50,70,10,#NUM!,,1030,,,,,,,,,,,,,,,,,,,
,,,,,,85,59,32,24,95,,20,20,60,20,10,,20,60,10,,,,3,1,1,0,0,,8000,60,10,#NUM!,#NUM!,,8070,,,,,,,,,,,,,,,,,,,
,,,,,,91,95,43,30,25,,40,10,60,10,70,,40,10,60,70,,,1,2,1,1,0,,40,100,60,70,#NUM!,,270,,,,,,,,,,,,,,,,,,,
,,,,,,17,50,91,17,71,,50,20,30,60,40,,50,20,30,60,40,,1,1,1,1,1,,50,20,30,60,40,,200,,,,,,,,,,,,,,,,,,,
,,,,,,34,7,66,80,91,,40,40,70,70,10,,40,70,10,,,,2,2,1,0,0,,1600,4900,10,#NUM!,#NUM!,,6510,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,95,73,6,57,40,,10,10,30,10,50,,10,30,50,,,,3,1,1,0,0,,1000,30,50,#NUM!,#NUM!,,1080,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,78,1,28,86,66,,10,50,70,30,20,,10,50,70,30,20,,1,1,1,1,1,,10,50,70,30,20,,180,,,,,,,,,,,,,,,,,,,
,,,,,,54,25,81,66,25,,30,70,60,50,70,,30,70,60,50,,,1,2,1,1,0,,30,4900,60,50,#NUM!,,5040,,,,,,,,,,,,,,,,,,,
,,,,,,99,93,97,70,80,,40,30,100,40,20,,40,30,100,20,,,2,1,1,1,0,,1600,30,100,20,#NUM!,,1750,,,,,,,,,,,,,,,,,,,
,,,,,,51,22,54,37,61,,30,30,20,30,20,,30,20,,,,,3,2,0,0,0,,27000,400,#NUM!,#NUM!,#NUM!,,27400,,,,,,,,,,,,,,,,,,,
,,,,,,65,98,14,68,54,,70,30,10,10,40,,70,30,10,40,,,1,1,2,1,0,,70,30,100,40,#NUM!,,240,,,,,,,,,,,,,,,,,,,
,,,,,,97,78,30,38,68,,10,20,60,10,60,,10,20,60,,,,2,1,2,0,0,,100,20,3600,#NUM!,#NUM!,,3720,,,,,,,,,,,,,,,,,,,
,,,,,,21,96,64,82,6,,10,50,50,20,70,,10,50,20,70,,,1,2,1,1,0,,10,2500,20,70,#NUM!,,2600,,,,,,,,,,,,,,,,,,,
,,,,,,64,45,61,72,35,,20,40,60,40,40,,20,40,60,,,,1,3,1,0,0,,20,64000,60,#NUM!,#NUM!,,64080,,,,,,,,,,,,,,,,,,,
,,,,,,98,67,98,41,96,,50,60,10,10,100,,50,60,10,100,,,1,1,2,1,0,,50,60,100,100,#NUM!,,310,,,,,,,,,,,,,,,,,,,
,,,,,,79,93,24,29,76,,50,30,60,30,10,,50,30,60,10,,,1,2,1,1,0,,50,900,60,10,#NUM!,,1020,,,,,,,,,,,,,,,,,,,
,,,,,,60,40,2,77,75,,50,20,100,30,10,,50,20,100,30,10,,1,1,1,1,1,,50,20,100,30,10,,210,,,,,,,,,,,,,,,,,,,
,,,,,,38,33,8,97,78,,10,40,60,100,50,,10,40,60,100,50,,1,1,1,1,1,,10,40,60,100,50,,260,,,,,,,,,,,,,,,,,,,
,,,,,,94,50,26,61,7,,20,20,50,70,60,,20,50,70,60,,,2,1,1,1,0,,400,50,70,60,#NUM!,,580,,,,,,,,,,,,,,,,,,,
,,,,,,28,76,74,78,36,,20,10,30,100,10,,20,10,30,100,,,1,2,1,1,0,,20,100,30,100,#NUM!,,250,,,,,,,,,,,,,,,,,,,
,,,,,,51,1,38,70,34,,30,50,10,40,10,,30,50,10,40,,,1,1,2,1,0,,30,50,100,40,#NUM!,,220,,,,,,,,,,,,,,,,,,,
,,,,,,46,66,64,75,87,,70,100,50,30,60,,70,100,50,30,60,,1,1,1,1,1,,70,100,50,30,60,,310,,,,,,,,,,,,,,,,,,,
,,,,,,81,7,99,17,87,,100,40,60,60,60,,100,40,60,,,,1,1,3,0,0,,100,40,216000,#NUM!,#NUM!,,216140,,,,,,,,,,,,,,,,,,,
,,,,,,23,27,13,58,90,,40,30,60,30,40,,40,30,60,,,,2,2,1,0,0,,1600,900,60,#NUM!,#NUM!,,2560,,,,,,,,,,,,,,,,,,,
,,,,,,75,39,1,65,13,,20,50,20,30,40,,20,50,30,40,,,2,1,1,1,0,,400,50,30,40,#NUM!,,520,,,,,,,,,,,,,,,,,,,
,,,,,,30,78,84,19,40,,30,20,60,10,50,,30,20,60,10,50,,1,1,1,1,1,,30,20,60,10,50,,170,,,,,,,,,,,,,,,,,,,
,,,,,,51,1,11,79,98,,30,50,60,10,70,,30,50,60,10,70,,1,1,1,1,1,,30,50,60,10,70,,220,,,,,,,,,,,,,,,,,,,
,,,,,,3,50,21,44,97,,50,20,100,20,50,,50,20,100,,,,2,2,1,0,0,,2500,400,100,#NUM!,#NUM!,,3000,,,,,,,,,,,,,,,,,,,
,,,,,,44,91,58,34,79,,40,20,20,40,70,,40,20,70,,,,2,2,1,0,0,,1600,400,70,#NUM!,#NUM!,,2070,,,,,,,,,,,,,,,,,,,
,,,,,,59,22,93,39,83,,10,30,30,30,60,,10,30,60,,,,1,3,1,0,0,,10,27000,60,#NUM!,#NUM!,,27070,,,,,,,,,,,,,,,,,,,
,,,,,,8,28,84,45,3,,70,100,60,50,70,,70,100,60,50,,,2,1,1,1,0,,4900,100,60,50,#NUM!,,5110,,,,,,,,,,,,,,,,,,,
,,,,,,39,75,60,30,87,,30,50,10,10,60,,30,50,10,60,,,1,1,2,1,0,,30,50,100,60,#NUM!,,240,,,,,,,,,,,,,,,,,,,
,,,,,,32,63,62,6,36,,30,70,60,20,10,,30,70,60,20,10,,1,1,1,1,1,,30,70,60,20,10,,190,,,,,,,,,,,,,,,,,,,
,,,,,,85,2,93,97,64,,20,20,30,100,60,,20,30,100,60,,,2,1,1,1,0,,400,30,100,60,#NUM!,,590,,,,,,,,,,,,,,,,,,,
,,,,,,64,30,5,72,21,,20,10,60,40,50,,20,10,60,40,50,,1,1,1,1,1,,20,10,60,40,50,,180,,,,,,,,,,,,,,,,,,,
,,,,,,4,81,83,36,62,,40,20,50,60,30,,40,20,50,60,30,,1,1,1,1,1,,40,20,50,60,30,,200,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,54,6,51,86,13,,30,70,60,30,40,,30,70,60,40,,,2,1,1,1,0,,900,70,60,40,#NUM!,,1070,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,38,54,56,33,17,,10,10,40,50,10,,10,40,50,,,,3,1,1,0,0,,1000,40,50,#NUM!,#NUM!,,1090,,,,,,,,,,,,,,,,,,,
,,,,,,5,6,53,77,36,,100,70,30,30,10,,100,70,30,10,,,1,1,2,1,0,,100,70,900,10,#NUM!,,1080,,,,,,,,,,,,,,,,,,,
,,,,,,3,65,39,85,16,,50,30,20,50,40,,50,30,20,40,,,2,1,1,1,0,,2500,30,20,40,#NUM!,,2590,,,,,,,,,,,,,,,,,,,
,,,,,,47,39,55,4,59,,20,50,30,70,50,,20,50,30,70,,,1,2,1,1,0,,20,2500,30,70,#NUM!,,2620,,,,,,,,,,,,,,,,,,,
,,,,,,61,89,34,50,42,,40,20,30,20,20,,40,20,30,,,,1,3,1,0,0,,40,8000,30,#NUM!,#NUM!,,8070,,,,,,,,,,,,,,,,,,,
,,,,,,75,65,97,60,17,,20,30,100,10,10,,20,30,100,10,,,1,1,1,2,0,,20,30,100,100,#NUM!,,250,,,,,,,,,,,,,,,,,,,
,,,,,,57,59,89,16,87,,10,20,60,20,60,,10,20,60,,,,1,2,2,0,0,,10,400,3600,#NUM!,#NUM!,,4010,,,,,,,,,,,,,,,,,,,
,,,,,,59,1,38,61,65,,10,50,10,70,10,,10,50,70,,,,3,1,1,0,0,,1000,50,70,#NUM!,#NUM!,,1120,,,,,,,,,,,,,,,,,,,
,,,,,,82,81,95,49,37,,40,20,10,10,10,,40,20,10,,,,1,1,3,0,0,,40,20,1000,#NUM!,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,65,31,27,86,42,,70,20,60,30,20,,70,20,60,30,,,1,2,1,1,0,,70,400,60,30,#NUM!,,560,,,,,,,,,,,,,,,,,,,
,,,,,,73,88,98,45,35,,30,20,10,50,40,,30,20,10,50,40,,1,1,1,1,1,,30,20,10,50,40,,150,,,,,,,,,,,,,,,,,,,
,,,,,,3,20,35,57,9,,50,50,20,10,20,,50,20,10,,,,2,2,1,0,0,,2500,400,10,#NUM!,#NUM!,,2910,,,,,,,,,,,,,,,,,,,
,,,,,,70,4,49,51,6,,30,50,60,40,70,,30,50,60,40,70,,1,1,1,1,1,,30,50,60,40,70,,250,,,,,,,,,,,,,,,,,,,
,,,,,,77,22,55,28,39,,30,30,30,50,100,,30,50,100,,,,3,1,1,0,0,,27000,50,100,#NUM!,#NUM!,,27150,,,,,,,,,,,,,,,,,,,
,,,,,,25,93,28,47,70,,40,30,70,50,40,,40,30,70,50,,,2,1,1,1,0,,1600,30,70,50,#NUM!,,1750,,,,,,,,,,,,,,,,,,,
,,,,,,61,59,31,81,99,,40,20,10,20,20,,40,20,10,,,,1,3,1,0,0,,40,8000,10,#NUM!,#NUM!,,8050,,,,,,,,,,,,,,,,,,,
,,,,,,21,75,47,52,28,,10,50,70,50,20,,10,50,70,20,,,1,2,1,1,0,,10,2500,70,20,#NUM!,,2600,,,,,,,,,,,,,,,,,,,
,,,,,,93,66,2,36,11,,50,100,100,60,60,,50,100,60,,,,1,2,2,0,0,,50,10000,3600,#NUM!,#NUM!,,13650,,,,,,,,,,,,,,,,,,,
,,,,,,65,90,72,95,20,,70,40,30,10,100,,70,40,30,10,100,,1,1,1,1,1,,70,40,30,10,100,,250,,,,,,,,,,,,,,,,,,,
,,,,,,55,31,94,64,44,,50,20,40,50,70,,50,20,40,70,,,2,1,1,1,0,,2500,20,40,70,#NUM!,,2630,,,,,,,,,,,,,,,,,,,
,,,,,,85,22,87,14,14,,20,30,60,50,40,,20,30,60,50,40,,1,1,1,1,1,,20,30,60,50,40,,200,,,,,,,,,,,,,,,,,,,
,,,,,,40,11,97,58,94,,10,10,100,30,10,,10,100,30,,,,3,1,1,0,0,,1000,100,30,#NUM!,#NUM!,,1130,,,,,,,,,,,,,,,,,,,
,,,,,,93,35,33,62,14,,50,10,10,20,40,,50,10,20,40,,,1,2,1,1,0,,50,100,20,40,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,15,19,20,17,59,,40,10,20,60,50,,40,10,20,60,50,,1,1,1,1,1,,40,10,20,60,50,,180,,,,,,,,,,,,,,,,,,,
,,,,,,10,19,21,25,50,,60,10,100,20,10,,60,10,100,20,,,1,2,1,1,0,,60,100,100,20,#NUM!,,280,,,,,,,,,,,,,,,,,,,
,,,,,,90,10,84,36,59,,10,60,60,60,50,,10,60,50,,,,1,3,1,0,0,,10,216000,50,#NUM!,#NUM!,,216060,,,,,,,,,,,,,,,,,,,
,,,,,,76,5,32,55,88,,10,20,60,60,10,,10,20,60,,,,2,1,2,0,0,,100,20,3600,#NUM!,#NUM!,,3720,,,,,,,,,,,,,,,,,,,
,,,,,,54,33,89,87,39,,30,40,60,10,100,,30,40,60,10,100,,1,1,1,1,1,,30,40,60,10,100,,240,,,,,,,,,,,,,,,,,,,
,,,,,,79,71,87,46,86,,50,40,60,30,20,,50,40,60,30,20,,1,1,1,1,1,,50,40,60,30,20,,200,,,,,,,,,,,,,,,,,,,
,,,,,,23,86,84,33,61,,40,60,60,50,20,,40,60,50,20,,,1,2,1,1,0,,40,3600,50,20,#NUM!,,3710,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,96,66,56,23,60,,30,100,40,70,70,,30,100,40,70,,,1,1,1,2,0,,30,100,40,4900,#NUM!,,5070,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,67,10,11,1,78,,60,60,60,30,50,,60,30,50,,,,3,1,1,0,0,,216000,30,50,#NUM!,#NUM!,,216080,,,,,,,,,,,,,,,,,,,
,,,,,,60,62,95,34,71,,50,20,10,40,40,,50,20,10,40,,,1,1,1,2,0,,50,20,10,1600,#NUM!,,1680,,,,,,,,,,,,,,,,,,,
,,,,,,83,20,5,27,88,,20,50,60,30,10,,20,50,60,30,10,,1,1,1,1,1,,20,50,60,30,10,,170,,,,,,,,,,,,,,,,,,,
,,,,,,24,83,61,93,68,,100,40,60,60,60,,100,40,60,,,,1,1,3,0,0,,100,40,216000,#NUM!,#NUM!,,216140,,,,,,,,,,,,,,,,,,,
,,,,,,12,95,54,47,60,,20,10,20,50,70,,20,10,50,70,,,2,1,1,1,0,,400,10,50,70,#NUM!,,530,,,,,,,,,,,,,,,,,,,
,,,,,,85,94,9,2,17,,20,50,70,100,10,,20,50,70,100,10,,1,1,1,1,1,,20,50,70,100,10,,250,,,,,,,,,,,,,,,,,,,
,,,,,,23,64,96,82,85,,40,40,20,20,20,,40,20,,,,,2,3,0,0,0,,1600,8000,#NUM!,#NUM!,#NUM!,,9600,,,,,,,,,,,,,,,,,,,
,,,,,,31,96,65,93,59,,20,50,60,60,50,,20,50,60,,,,1,2,2,0,0,,20,2500,3600,#NUM!,#NUM!,,6120,,,,,,,,,,,,,,,,,,,
